"The Return of the King (The Lord of the Rings, Part 3)",,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,9.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,,,10.0,,,,,,,,,,,,,0.0,,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,10.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,10.0,,,,0.0,,,,,,,,,0.0,,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,10.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,10.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.0,,,,10.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,10.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,10.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Robber Bride,,,,0.0,,,,,,,,0.0,,,,,,,8.0,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,8.0,9.0,0.0,,,,,,0.0,,,,,,,,,,,,5.0,,,10.0,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,10.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,0.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,8.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,
The Runaway Jury,,10.0,,,,,10.0,0.0,,,,,,,9.0,,,,,,,,,4.5,,,,7.0,,,8.0,,,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,0.0,10.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,8.0,10.0,,,,,,,0.0,,,,,,,,,,,7.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,0.0,,,,,,,,8.0,,,,,,,,,,0.0,,,,,,,,9.0,0.0,0.0,,,0.0,,,,5.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,8.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,8.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,,,,,5.0,,,,,,,,7.0,,,,8.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,9.0,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,9.0,,,,0.0,,,,,0.0,,,,,,,0.0,,,0.0,,,,5.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,,0.0,,,,,,,,0.0,6.0,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,3.5,,,0.0,,,,,,,,,,0.0,0.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,8.0,,,,0.0,,0.0,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,9.0,,,,,,,,,0.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,5.0,,,,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,8.0,,,,8.0,0.0,,,,0.0,,,,,0.0,,,0.0,0.0,,,,8.0,,0.0,,,,,,,0.0,0.0,,,
The Sands of Time,0.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,8.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,8.0,,,,0.0,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,5.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8.0,,,6.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
The Saving Graces: A Novel,,,,,,,,,,,10.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,7.0,,,,,0.0,,,0.0,,,9.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,7.0,,6.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,8.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,9.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,7.0,,,,,,,0.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,5.0,,,,,,10.0,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
The Search,,,,,,,,,,,,,,,,,,,,,,,,7.0,,0.0,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,6.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,8.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,9.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,
The Secret Garden,,,,,,,,,,,,,,,,,,,,,,,,9.666666666666666,,,,,,,,,,,,,,,8.0,,,,,,,,,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,0.0,,,,,,,,,,,10.0,,,,,,,0.0,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,,,,,10.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,10.0,,0.0,,,,0.0,,,,,9.0,0.0,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,0.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,8.5,1.6666666666666667,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,9.0,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,10.0,,,,,,,,,,,,,,7.25,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,10.0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8.0,,,,,,0.0,,,,,,,,,0.0,,
The Secret Life of Bees,9.0,,0.0,,,0.0,,8.0,,9.0,9.0,8.0,0.0,,,,,,9.0,,8.0,,,6.0,0.0,,,,,9.0,0.0,,,,,,0.0,,10.0,,,0.0,0.0,,,,,,4.0,9.0,0.0,0.0,9.0,,9.0,,,,,,,0.0,,,,,,,,,,,10.0,,,,,,,,,0.0,,0.0,,,,9.0,,,0.0,,,0.0,8.5,10.0,0.0,,0.0,,9.0,,,,,,,0.0,,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,8.0,,,,,,,0.0,,,,10.0,,0.0,10.0,0.0,,,,,,,,,4.0,,4.0,,,,,,,,0.0,0.0,,,,9.0,,,,,,0.0,,9.0,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,,0.0,0.0,,,,0.0,4.5,0.0,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,9.0,8.0,,,,,,,9.0,,,,10.0,,,,0.0,,0.0,,,,9.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,,7.0,,,,,,,,0.0,,,,,10.0,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8.0,,0.0,10.0,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,10.0,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,0.0,,7.0,0.0,,,,,,,,,8.0,,,,,,10.0,,,,0.0,,,,0.0,,,,,,,,9.0,0.0,0.0,,,,,,,,,,,,,,,,,10.0,9.0,,,,0.0,,,,,,,,,9.0,,,,,,,,,,0.0,10.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,5.0,,,,,,0.0,,,,4.0,0.0,,,,,,,,0.0,,,,,0.0,,,,,,9.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,0.0,9.0,,0.0,,,,,,,,3.5,,,,,,,0.0,0.0,,7.0,0.0,0.0,,,,0.0,,,,4.5,,,10.0,,,10.0,,,,9.0,0.0,,,,8.0,,0.0,10.0,4.0,,,,,,,0.0,,,,,,,,,,0.0,10.0,,,,,,,,,6.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,8.0,,,,,,,,0.0,,10.0,,0.0,,,,,0.0,,0.0,,,,,,,0.0,,,,0.0,,,7.0,,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,
The Shipping News : A Novel,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,9.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,8.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,0.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,9.0,,,,,,,,,,
The Simple Truth,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,3.0,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,7.0,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,0.0,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,7.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,8.0,,0.0,0.0,5.0,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,5.0,,,,,,,,,,,10.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,
The Smoke Jumper,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.5,,,,,,,,,9.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,6.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,8.0,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,9.0,0.0,0.0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
The Stone Diaries,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,7.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,3.0,,,,,,0.0,,9.0,,0.0,,,,,,,,,,,,,,,,,7.0,7.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,7.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,8.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,9.0,,,,,0.0,,8.0,,,,,,,,0.0,,,,0.0,8.0,,,0.0,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9.0,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,10.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,8.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
